,名词,动词
0,心思,放
1,眼泪,滴
2,嘴,凑
3,涎水,0
4,老几,耽误
5,时间,运送
6,0,追
7,剪刀,转
8,孩子,贴
9,耳机,背
10,信,寄
11,文章,寄
12,女孩子,叫
13,女孩,0
14,0,拉
17,狮子头,0
19,帐篷,调
20,0,甩
21,0,扎
22,0,搀扶
24,假牙,0
25,钞票,装
26,牛车,0
27,死人,拉
28,桌子,移
29,姆妈,接
30,母亲,0
31,脖子,0
32,耳朵,0
33,嘴巴,0
34,陆家,0
35,父亲,0
36,鸡,轰
38,椅子,0
41,0,搬
42,医生,抱
44,泥水,溅
45,0,拖
46,水,递
47,绳套,0
48,0,缠
49,工作服,领
50,疯子,牵
51,羊,0
52,0,扶
53,儿子,0
54,草垛子,0
55,凳子,0
56,胳膊,0
57,苦根,分散
58,0,坐
59,0,扭
63,钱,喜
64,犁,0
65,堂弟,0
66,脚,0
67,0,举
68,手套,扛
70,0,伸
72,垃圾,0
73,木板,0
75,书包,花
78,盐,0
79,蚕茧,扫
80,船,挂
81,双手,写
83,水沫,0
84,历史,0
85,0,交
86,车,0
87,目光,卖
88,0,摇
89,0,靠
90,国力,0
91,事情,0
92,范围,0
93,0,浓缩
94,0,溶解
95,人,开
96,话,0
97,战表,0
98,0,停
99,0,糟蹋
100,0,做
101,0,扩大
102,功夫,0
103,辫子,缩
104,老头儿,0
105,眼珠,扯
106,理性,0
107,战魔,捎
108,天堂,0
109,花儿,0
110,光明,挤
111,0,改用
112,命运,0
113,活地狱,找
114,蛋糕,0
115,牛,搬
116,0,建
117,尾巴,0
118,读者,0
119,语言,0
120,羊群,抓
121,儿童,0
122,0,捧
123,拖鞋,0
125,人们,撅
126,贼,引
127,螃蟹,减少
128,神魂,敲碎
129,刀子,0
130,狮子,0
132,糖果,踢
133,自行车,落
134,行李,挪
135,钢钢,吸引
136,大车,0
137,棉花,捉
138,脸,0
139,米粉肉,叼
140,稿子,0
141,问题,召回
142,海,0
143,秤,吓
144,秤盘,0
145,武术,0
146,少爷,0
147,0,推
148,怒火,抬
149,客人,0
150,对方,摊
151,牌,搁
152,0,埋
153,方巾,蒸
154,试题,发
155,话题,端
157,国家,练
158,话头,0
159,朋友,倾泻
160,0,0
161,脑袋,迎
163,0,拍
164,包袱,绕
165,视线,0
166,房子,0
167,扇子,0
168,队伍,0
169,船队,0
170,势力,闹
171,老朋友,0
172,主意,0
173,0,转移
174,0,凑
175,0,0
177,兵权,0
178,饭菜,0
179,灯点,0
180,地盘,0
181,0,0
183,茶杯,0
184,妾,0
185,脸盆,扩展
186,战场,安置
187,话筒,打
188,0,说
189,收音机,0
191,皮包,0
192,眼睛,关
193,伙房,摆
194,菜,0
195,0,拓展
196,果园,0
197,鹰擎,0
200,草帽,0
202,电话,0
203,0,0
204,资金,罩
205,产值,改
206,背包,0
207,0,0
208,0,贴
210,耳贴,承包
211,0,0
213,0,扣
214,裤管,0
215,嘴唇,0
216,火钳,0
217,民办教师,搞
218,笔力,0
219,爹,0
220,挑子,0
221,徒弟,0
222,媳妇,翻
223,女儿,0
224,馅饼,0
225,老头,要
227,鱼,挽
229,0,塞
230,豆腐,0
231,单位,0
233,0,招
234,罪过,娶
235,气,嫁
236,0,吃
237,车子,0
238,触角,0
239,行囊,系
241,轮椅,称
242,学生,停
243,念头,0
245,宝盒,0
246,钱袋,0
247,0,归
248,0,撒
249,腿,倒退
250,0,伸
251,礼物,0
252,脊背,0
253,音响,摇
254,热气,教
255,意见,0
256,注意力,0
258,票子,留到
260,原因,拐
261,0,开
262,音量,0
264,0,拧
265,烟头,呼
266,私事,0
268,娃娃,0
269,镰刀,扭
270,游客,0
271,0,钻
272,烟,归结
273,牌子,0
274,楼盖,0
275,娃娃鱼,绑
277,手指,0
279,离婚证,0
280,外孙,砍
281,0,分
283,套鞋,0
284,棺材,运
286,铁路,捉
287,0,压
288,思路,0
289,油门,0
290,烟盒,揽
291,机会,挣
292,火,0
293,0,0
296,0,修
297,老娘,0
298,工程,0
299,0,插
300,物资,0
301,0,牵
304,0,丢
305,饭桌,0
308,0,迁
309,木笼,0
310,核,0
311,祖国,0
312,野花,0
313,0,0
316,石子,0
317,鞭炮,0
318,眼光,0
321,藤椅,0
322,0,召唤
323,蜜枣,0
324,右手,洒
325,0,挑
327,0,掷
329,银匙,0
331,口水,0
332,责任,0
333,烛台,0
334,书,0
336,0,0
337,0,挨
339,0,射
340,信纸,0
343,0,吐
344,日记,0
345,笔,0
348,白沫,转
349,眉头,0
350,口沫,0
351,手腕,0
354,小说,0
355,船划,0
356,0,0
357,酒杯,0
358,电报,0
359,0,喷
360,全,0
361,粽子,0
362,园,0
363,0,落
366,新郎,0
367,0,拨
369,0,拍
372,字条,吹
373,面盆,0
377,0,冲
381,老婆,0
383,0,交还
384,真话,请
385,新娘,0
386,文稿,看
387,大字报,0
396,市长,关
397,0,骗
399,0,引
403,木料,见
404,笔塞,0
406,灯,0
407,筷子,0
410,词锋,0
411,姑母,0
412,炉子,0
413,煤灰,0
416,杂志,0
418,担子,0
420,灯芯,0
422,0,移
423,0,插
425,灯端,0
430,烧饼,0
431,酱肉,救
434,0,挑
437,0,问
438,0,0
439,饭,拢
443,钥匙,0
444,日子,0
445,0,抬
446,铜子,0
447,水壶,0
448,屋子,0
449,0,取
452,异性,0
453,0,绕
454,本领,0
456,0,揣
459,0,0
460,汽车,混
461,0,取
462,十字架,0
463,助产士,0
464,0,照遍
467,女人,0
468,舅舅,0
469,芙蓉,0
470,国民经济,学
471,血液,0
472,鼻子,0
473,奖金,0
474,0,回避
476,0,存
477,会场,0
478,0,闹
480,0,送
482,头颅,坚持
483,官,0
485,0,安排
486,老师,弄
487,0,挤压
489,爱情,0
490,绳子,0
492,鱼装,0
493,烟锅,0
494,0,逼
495,0,移植
497,0,转
498,树叶,0
499,0,顶
501,咖啡,0
504,0,0
505,0,抓
506,水果刀,0
507,伤口,0
509,肥料,0
512,闹钟,0
513,箱子,0
514,女朋友,拿
515,雨衣,0
517,面包,0
519,0,转向
520,香烟,0
523,热水,0
524,头发,0
525,袜子,0
527,0,包
533,0,拨
534,0,拎
538,灯笼,0
539,麻,0
541,0,吹灭
542,猪脚,0
545,猪,0
546,0,剃
547,小张,0
548,帽子,0
549,伞,0
550,盒子,0
551,0,绊
552,枪口,跨
553,0,搀
555,0,掀
556,0,搠
557,0,载
559,小册子,0
561,0,衔
563,枪,0
564,狗,0
566,0,夺
567,0,戴
568,饭端,0
570,铁锹,0
571,火柴,0
572,0,探
573,毒气,逼
574,拉链,0
575,包围圈,0
576,水桶,0
577,妹子,0
578,0,撂
580,官兵们,撤
581,敌军,0
582,丈夫,0
583,思想,0
585,消息,0
586,事实,0
587,嗓音,0
588,部队,0
589,全军,0
590,0,散布
591,脑筋,0
592,0,缩小
594,距离,0
595,0,推进
598,家庭,0
600,0,转注
601,全家,0
602,0,夸大
603,错误,提高
605,0,撤退
607,0,动
608,匕首,0
609,床,0
610,战线,0
612,地价,追究
615,驴,撤离
617,丑话,跳
621,黄包车,0
623,扫帚,0
625,0,0
626,荞麦,伸展
627,0,撑
628,价钱,0
629,0,驾
631,鞋子,0
632,0,抢
634,0,进
636,0,担
637,耗子,0
639,0,抢
640,司机,0
641,战士,0
642,飞机票,0
643,0,顺
644,0,投射
645,衣服,0
647,小伙子,0
648,0,0
651,录音机,0
652,武器,0
654,0,拨拉
655,毛衣,拖累
656,路,0
657,报纸,推
661,罪责,0
662,爸,0
664,0,打入
665,后头,0
666,皇帝,0
667,政权,0
668,字,0
669,传票,走
673,铜板,0
674,油滴,0
675,黑影,羞辱
676,账算,打发
677,洞穴,0
678,肉,拥
683,木棍,0
684,病床,0
686,0,蘸
688,烟斗,0
690,奶头,淹
691,弟弟,0
693,指头,0
694,0,捡
695,饮食,0
696,馒头,0
698,花生,0
700,茶,0
705,筛子,0
706,公文,0
708,环儿,忘记
709,炭盆,0
711,太太,0
712,信息,0
713,速度,0
714,衣箱,0
715,婴儿,0
717,哨兵,0
719,茶端,0
722,首领,0
723,军官,0
725,耳罩,0
726,娼妓,0
728,0,减
734,八仙桌,0
738,怒气,0
741,枕巾,0
742,马桶,拉低
744,尿,0
747,空调,0
748,0,0
751,飞沫,0
754,妻子,0
756,剪子,0
757,花圈,0
760,上司,0
764,戒指,0
766,学员,0
768,手绢,0
769,男人,0
771,鼠标,0
773,力量,0
774,精力,0
777,0,投
779,肉片,0
790,0,传
791,0,0
792,0,回复
796,鼻尖,翻卷
798,0,钳
799,小孔,0
801,纸条,0
802,签字笔,0
804,0,栽
808,骡子,仰
810,桨,0
811,板凳,0
814,画报,0
816,舅父,引导
818,0,脱光
819,老友,0
820,身体,0
821,0,0
823,0,送
824,小手,0
825,小孩子,0
827,精神,0
828,瓢,0
829,男子,0
830,0,拖
832,0,0
833,鸡蛋,0
835,诗人,平
836,0,隐藏
837,丸子,0
839,0,陷
840,0,望
841,邮差,苛责
842,信件,0
845,年龄,0
847,马,消磨
849,0,摔
850,羊角,0
852,灵魂,0
855,0,收藏
857,0,牵引
858,犯人,0
859,0,倾
861,刀,0
865,心灵,0
866,0,成立
870,碗盏,徘徊
871,笔杆,0
872,姓名,0
874,全市,0
875,袖子,0
876,药灌,泡
880,镜子,搭
885,0,迷醉
889,瓶,嵌
890,枣子,收拾
893,歌声,0
894,积水,0
895,漆匠,0
899,角子,0
900,兵士,0
901,0,0
902,肩膊,0
903,0,劝
905,三弦,0
906,0,摸
913,诗,0
914,手掌,0
916,烟叶,0
917,鸟兽,0
921,皮夹,攫
922,花,0
923,0,邀
926,心,卸
928,小船,摔
929,棺木,0
930,0,使用
931,梦,0
934,杯子,0
936,石块,保留
938,纸烟,拈
939,0,0
942,0,0
947,匣子,0
949,信藏,0
950,0,飞
952,被盖,0
953,扣子,0
954,雪用,0
955,雪,0
956,座位,0
957,人带,0
959,牛系,0
961,衣袖,0
962,牛脚,0
967,伙计,0
968,人头,0
969,0,耗费
970,神巫,0
971,0,0
974,女主人,0
977,0,敷
978,全身,占据
979,0,回
983,0,扳举
985,来客,0
986,0,借
988,眼,款待
990,0,煎熬
991,0,泼
994,狼,隐
995,0,0
999,鸭子,0
1004,0,推托
1005,0,溜
1008,血流,0
1009,烟塞,0
1012,0,磨快
1015,土,0
1017,女子,0
1023,0,汇
1026,小孩,俯伏
1028,舌,闷
1030,0,欢迎
1032,名字,0
1033,男女,哄
1036,工厂,0
1038,缆绳,0
1040,0,喂养
1044,被子,0
1045,0,抱
1047,0,推卸
1051,0,吸
1052,作业本,0
1054,舌头,0
1056,警棍,0
1057,铁门,0
1059,铁链,0
1060,枕头,0
1062,故事,0
1063,两条腿,0
1064,0,翘
1065,兔子,0
1067,绞索,0
1073,右脚,0
1074,左脚,0
1079,0,打开
1081,精液,穿
1087,0,伸直
1089,时光,0
1096,木杆,0
1097,机器,0
1098,剑,0
1102,事,0
1104,0,骑
1105,糠,0
1107,保险杠,跷
1109,0,搁
1111,好人,0
1112,世界,0
1114,红线,0
1115,竹子,0
1119,烟蒂,0
1121,炊烟,磨
1123,肚子,瞪
1125,0,兑
1127,0,撞坏
1129,0,干
1131,人影,0
1133,0,写
1137,0,0
1139,0,埋
1140,0,弹
1142,0,排
1152,小,0
1156,坛子,0
1157,活人,0
1158,链子,0
1159,水箱,0
1163,手铐,0
1164,罪名,0
1166,立场,0
1172,茶叶,0
1174,0,压
1180,0,加
1183,细菌,0
1184,敌人,0
1185,口琴,0
1190,语录,0
1192,火炉,0
1196,0,搂
1198,天压,0
1199,爷爷,0
1202,裤子,0
1203,锅,0
1206,材料,0
1211,主人,0
1213,平板车,0
1216,战争,0
1217,阴影,0
1221,首饰,0
1223,骡马,0
1227,位子,0
1232,沙子,0
1233,0,蹬
1235,产品,0
1236,饭碗,0
1237,大箱子,强加
1238,0,留
1239,笑话,0
1241,0,0
1243,妓女,挤
1244,大嫂,0
1245,球,0
1246,大哥,0
1247,口信,0
1249,饽饽,0
1250,油水,0
1251,煤,0
1252,爸爸,存
1255,热,0
1257,酒瓶,砸
1258,亲家,0
1266,父子,0
1268,枝子,0
1271,0,捞
1273,姊妹,0
1274,0,办妥
1275,0,搬运
1277,雪花,0
1280,流氓,0
1285,功课,0
1286,衣裳,0
1287,泪,0
1288,笑意,0
1289,牧师,0
1290,哭声,0
1291,内侄,0
1292,头皮,0
1293,炮,0
1294,留学生,0
1295,食指,0
1296,烟卷,0
1299,神坛,0
1303,杏,0
1308,错儿,0
1310,0,0
1312,0,压抑
1313,乱子,0
1314,菜刀,0
1317,0,作
1320,儿媳妇,0
1321,身分,0
1326,0,递进
1328,0,斜射
1329,0,收回
1332,0,诓
1333,一家人,0
1334,烟灰,0
1337,尸体,0
1339,0,歪
1340,稀饭,0
1344,鼻涕,降落
1345,0,欺侮
1347,芒果,0
1349,蚯蚓,0
1351,猫,0
1353,资本,0
1358,茧子,0
1359,0,埋没
1363,肩膀,0
1366,厂,凝望
1372,0,灌
1374,0,踢开
1375,妈,0
1379,0,垂
1382,拳头,0
1386,司令员,0
1390,炸弹,0
1393,政委,0
1397,0,入殓
1399,刮胡刀,0
1400,任务,0
1402,金黄色,0
1403,0,耷拉
1404,虾子,0
1407,嗓门,搞垮
1408,乳头,0
1412,牲口,0
1417,大饼,捅
1420,死尸,0
1426,0,刮
1427,0,分解
1429,0,盛
1430,女婴,0
1431,瓦罐,0
1432,野菜,0
1434,豪宅,0
1435,书藏,0
1436,班长,0
1437,电视,0
1441,眼贴,0
1442,尸首,0
1443,灯光,0
1447,鹅,0
1449,0,戳
1451,0,嫁接
1453,歹徒,0
1454,0,触
1470,蜂蜜,反射
1471,0,劈
1479,烟酒,0
1480,0,抛弃
1481,0,撤
1482,猪头,0
1483,0,0
1484,不锈钢,褪
1489,炮弹,0
1491,杠子,0
1496,妹妹,0
1497,食物,0
1501,磅秤,护送
1502,记者,倾吐
1504,甜瓜,0
1505,0,披
1506,电视机,0
1508,误差,0
1513,鞋,0
1517,0,撵
1523,虱子,0
1524,蒜薹,0
1527,娘,0
1530,瓶子,0
1535,鱼缸,触
1536,屎,0
1537,木桶,0
1540,驴车,0
1545,中年人,0
1553,徽章,背
1555,苍蝇,0
1556,书念,提
1558,银子,0
1559,0,支烟
1560,泥巴,0
1562,大人,0
1563,火种,0
1566,血,0
1567,眼神,0
1570,黑碗,0
1571,0,咧开
1575,手表,0
1579,双脊,0
1580,0,荡
1583,小鸡,0
1588,猫头,0
1590,粪肥,0
1593,烟袋锅,0
1594,碱土,刺
1595,绳索,0
1599,害虫,0
1600,果核,0
1601,树杈,0
1602,猪蹄,0
1608,0,擒住
1609,珍珠,0
1610,霉气,削落
1611,草,0
1612,0,驮
1615,奶奶,0
1617,0,抹
1618,瓷盘,0
1619,0,0
1621,0,搡
1622,饼,0
1623,包子,倒
1624,银钱,0
1625,0,0
1626,0,驱赶
1628,砖头,0
1632,镐头,0
1634,机枪,0
1637,0,沾
1640,0,浇
1641,粮食,0
1642,猴子,0
1644,脚丫子,0
1647,虾酱,0
1649,茅台酒,踢翻
1651,桃子,0
1654,锤子,0
1656,油灯,0
1658,唾沫,0
1660,泥土,0
1661,0,托
1668,雨伞,0
1670,手枪,0
1671,缸子,摇醒
1672,冰块,0
1677,大腿,0
1678,瓜,0
1679,瓜皮,附
1680,蝌蚪,0
1682,玫瑰,0
1683,菊花,0
1686,鞭子,0
1687,盒子炮,支
1689,牛粪,0
1691,0,啐
1693,饺子,0
1694,孪生兄弟,0
1699,麦粒,0
1700,大衣,0
1702,0,翻
1706,饭粒,0
1708,花盆,0
1709,0,撩
1714,谷粒,0
1717,痰,0
1721,倭瓜,0
1726,声响,0
1727,饼干,0
1730,米袋子,填
1731,零钱,0
1732,0,盖
1737,0,折
1738,0,0
1739,花端,0
1741,火车,0
1742,砂子,0
1743,家眷,0
1745,晚餐,0
1746,0,解
1748,炭气,0
1749,空气,消灭
1750,小刀,0
1751,灯台,0
1752,篓子,0
1754,学位,0
1759,0,撞
1763,力,0
1765,妇人,0
1766,0,钻
1767,官司,0
1771,架子车,0
1774,植物,0
1778,编织袋,0
1779,挂面,预备
1780,脏水,0
1782,0,排泄
1783,三轮车,0
1784,0,0
1786,床单,0
1788,火气,读
1790,料子,岔
1791,地点,0
1792,枪架,0
1793,土窑,0
1795,地,晾晒
1796,尺子,跑
1797,0,0
1802,老人家,转换
1803,对象,0
1804,缰绳,0
1808,税票,0
1809,0,0
1811,0,煮
1815,0,像
1816,纸,0
1819,网兜,0
1820,饭票,0
1822,0,发泄
1827,药,炸塌
1828,0,讹
1829,罐子,0
1830,0,退回
1832,领导,0
1834,会议,0
1835,石头,入
1836,力气,0
1837,光景,招呼
1838,工钱,0
1840,户口,0
1841,盘子,0
1843,0,0
1844,少安,0
1845,方向盘,0
1848,灶具,0
1850,水罐,0
1855,权力,0
1857,0,吆
1859,0,交待
1863,宿舍,0
1864,大夫,0
1867,诗贴,0
1869,0,谋
1870,能力,0
1874,妈妈,0
1876,面,0
1878,兵,0
1880,队长,0
1882,熊皮,0
1885,糨子,0
1899,0,镇压
1901,0,延伸
1902,0,发挥
1904,麻雀,0
1906,秘书,抄
1907,0,舀
1909,学校,0
1910,0,告到
1912,0,铺
1913,锅端,喂
1914,玉蜀黍,0
1916,槐花,0
1917,蛾子,0
1919,0,捕
1923,龙头,0
1925,身子,0
1928,梯子,0
1934,0,摆
1936,劲,0
1937,0,聚
1939,煤运,0
1941,大姐,0
1942,媒人,0
1946,青蛙,0
1948,棉被,0
1949,纸箱,0
1950,青菜,0
1954,0,晾
1955,地毯,0
1959,种子,0
1966,粮仓,0
1967,书记官,0
1968,棋子,0
1970,土司,0
1973,颜色,0
1974,教师,0
1982,针,0
1984,照片,滚
1986,老本,0
1987,0,0
1989,0,哭
1991,冰棍儿,0
1992,长线,0
1993,饭食,0
2000,0,涂
2002,铜钱,0
2004,水笔,瞅
2007,捻子,0
2010,盆子,0
2012,麻绳,0
2017,铡刀,0
2018,金书,0
2021,上衣,0
2025,母畜,0
2027,0,0
2028,眼窝,0
2032,人马,0
2034,0,0
2035,梭子,拴
2037,簸箕,0
2038,拐杖,0
2039,死者,0
2041,菜碟,0
2048,心力,0
2049,炉头,0
2052,链条,0
2054,0,使
2055,烟袋,0
2059,0,扩充
2061,鼻血,0
2062,砂石,0
2064,牲畜,0
2067,表妹,认
2071,命,0
2074,划子,0
2075,0,拱
2076,好事,0
2078,双脚,0
2080,胖子,能
2085,佃户,0
2086,褥子,寄养
2093,卷子,0
2097,日记本,0
2099,钢笔,0
2101,大妈,0
2102,土地,0
2103,染料,0
2104,大雁,0
2106,团长,0
2107,0,0
2108,苹果,0
2114,主力,0
2117,0,烧
2122,伤员,0
2123,权,拐骗
2126,0,掠
2128,汗,0
2130,0,办
2132,爆破筒,0
2133,弹片,0
2134,题目,0
2135,信塞,目送
2136,汗水,0
2137,声音,0
2139,皮球,0
2140,污泥,0
2144,0,藏
2151,动作,0
2152,0,0
2157,鹿,0
2158,牙膏,0
2159,螺旋桨,0
2160,书签,0
2165,货物,0
2166,雨,0
2168,线,洒
2172,赎金,0
2177,眼镜,0
2182,钱包,0
2187,大姑娘,0
2189,双,0
2191,奴隶,0
2194,地面,0
2197,舢板,0
2199,酒桶,0
2200,俘虏,0
2203,0,拉长
2204,熊,0
2206,0,分装
2207,诗抄,0
2208,火炬,掸
2209,0,勾引
2210,木柴,0
2213,大牲畜,0
2214,祭神,0
2215,香料,0
2219,0,举
2221,部下,0
2224,鸟衔,0
2225,鸟,0
2227,海藻,0
2228,0,0
2230,0,0
2233,猎物,0
2236,羚羊,0
2241,0,划
2242,0,0
2244,罪恶,0
2245,陌生人,0
